Latitude,Longitude,Fecha,Fallecidos,CCAA
39.41779020,-2.6232332,845,7166,Castilla La Mancha
41.85230940,1.5745043,845,18971,Cataluña
39.68195910,-0.7654406,845,9237,C. Valenciana
39.17484260,-6.1529891,845,2303,Extremadura
42.61946000,-7.8631120,845,3323,Galicia
40.41670470,-3.7035825,845,18710,Madrid
37.99237950,-1.1305431,845,2253,Murcia
42.61254875,-1.8307877,845,1544,Navarra
42.99118160,-2.5543023,845,6514,País Vasco
42.28146420,-2.4828050,845,921,La Rioja
35.89442195,-5.3558174,845,149,Ceuta
35.29291145,-2.9507202,845,154,Melilla
37.33999640,-4.5811614,846,13448,Andalucía
41.37872910,-0.7639373,846,4685,Aragón
43.31338680,-5.9419200,846,2708,Asturias
39.61343200,2.8829185,846,1392,Baleares
28.29357850,-16.6214471,846,1704,Canarias
43.15956640,-4.0878382,846,811,Cantabria
41.80371720,-4.7471726,846,8429,Castilla y León
39.41779020,-2.6232332,846,7167,Castilla La Mancha
41.85230940,1.5745043,846,18977,Cataluña
39.68195910,-0.7654406,846,9240,C. Valenciana
39.17484260,-6.1529891,846,2303,Extremadura
42.61946000,-7.8631120,846,3326,Galicia
40.41670470,-3.7035825,846,18714,Madrid
37.99237950,-1.1305431,846,2258,Murcia
42.61254875,-1.8307877,846,1544,Navarra
42.99118160,-2.5543023,846,6519,País Vasco
42.28146420,-2.4828050,846,921,La Rioja
35.89442195,-5.3558174,846,149,Ceuta
35.29291145,-2.9507202,846,154,Melilla
37.33999640,-4.5811614,847,13455,Andalucía
41.37872910,-0.7639373,847,4688,Aragón
43.31338680,-5.9419200,847,2715,Asturias
39.61343200,2.8829185,847,1395,Baleares
28.29357850,-16.6214471,847,1705,Canarias
43.15956640,-4.0878382,847,811,Cantabria
41.80371720,-4.7471726,847,8434,Castilla y León
39.41779020,-2.6232332,847,7170,Castilla La Mancha
41.85230940,1.5745043,847,18984,Cataluña
39.68195910,-0.7654406,847,9243,C. Valenciana
39.17484260,-6.1529891,847,2305,Extremadura
42.61946000,-7.8631120,847,3329,Galicia
40.41670470,-3.7035825,847,18715,Madrid
37.99237950,-1.1305431,847,2261,Murcia
42.61254875,-1.8307877,847,1544,Navarra
42.99118160,-2.5543023,847,6523,País Vasco
42.28146420,-2.4828050,847,921,La Rioja
35.89442195,-5.3558174,847,149,Ceuta
35.29291145,-2.9507202,847,154,Melilla
37.33999640,-4.5811614,848,13459,Andalucía
41.37872910,-0.7639373,848,4694,Aragón
43.31338680,-5.9419200,848,2720,Asturias
39.61343200,2.8829185,848,1395,Baleares
28.29357850,-16.6214471,848,1709,Canarias
43.15956640,-4.0878382,848,816,Cantabria
41.80371720,-4.7471726,848,8438,Castilla y León
39.41779020,-2.6232332,848,7174,Castilla La Mancha
41.85230940,1.5745043,848,18990,Cataluña
39.68195910,-0.7654406,848,9245,C. Valenciana
39.17484260,-6.1529891,848,2307,Extremadura
42.61946000,-7.8631120,848,3333,Galicia
40.41670470,-3.7035825,848,18719,Madrid
37.99237950,-1.1305431,848,2266,Murcia
42.61254875,-1.8307877,848,1544,Navarra
42.99118160,-2.5543023,848,6525,País Vasco
42.28146420,-2.4828050,848,921,La Rioja
35.89442195,-5.3558174,848,149,Ceuta
35.29291145,-2.9507202,848,154,Melilla
37.33999640,-4.5811614,849,13465,Andalucía
41.37872910,-0.7639373,849,4698,Aragón
43.31338680,-5.9419200,849,2727,Asturias
39.61343200,2.8829185,849,1395,Baleares
28.29357850,-16.6214471,849,1710,Canarias
43.15956640,-4.0878382,849,818,Cantabria
41.80371720,-4.7471726,849,8443,Castilla y León
39.41779020,-2.6232332,849,7175,Castilla La Mancha
41.85230940,1.5745043,849,18994,Cataluña
39.68195910,-0.7654406,849,9250,C. Valenciana
39.17484260,-6.1529891,849,2308,Extremadura
42.61946000,-7.8631120,849,3336,Galicia
40.41670470,-3.7035825,849,18721,Madrid
37.99237950,-1.1305431,849,2268,Murcia
42.61254875,-1.8307877,849,1545,Navarra
42.99118160,-2.5543023,849,6531,País Vasco
42.28146420,-2.4828050,849,921,La Rioja
35.89442195,-5.3558174,849,149,Ceuta
35.29291145,-2.9507202,849,154,Melilla
37.33999640,-4.5811614,850,13469,Andalucía
41.37872910,-0.7639373,850,4703,Aragón
43.31338680,-5.9419200,850,2731,Asturias
39.61343200,2.8829185,850,1395,Baleares
28.29357850,-16.6214471,850,1710,Canarias
43.15956640,-4.0878382,850,820,Cantabria
41.80371720,-4.7471726,850,8448,Castilla y León
39.41779020,-2.6232332,850,7180,Castilla La Mancha
41.85230940,1.5745043,850,19001,Cataluña
39.68195910,-0.7654406,850,9253,C. Valenciana
39.17484260,-6.1529891,850,2309,Extremadura
42.61946000,-7.8631120,850,3338,Galicia
40.41670470,-3.7035825,850,18721,Madrid
37.99237950,-1.1305431,850,2270,Murcia
42.61254875,-1.8307877,850,1546,Navarra
42.99118160,-2.5543023,850,6541,País Vasco
42.28146420,-2.4828050,850,921,La Rioja
35.89442195,-5.3558174,850,149,Ceuta
35.29291145,-2.9507202,850,154,Melilla
37.33999640,-4.5811614,851,13477,Andalucía
41.37872910,-0.7639373,851,4705,Aragón
43.31338680,-5.9419200,851,2735,Asturias
39.61343200,2.8829185,851,1395,Baleares
28.29357850,-16.6214471,851,1710,Canarias
43.15956640,-4.0878382,851,824,Cantabria
41.80371720,-4.7471726,851,8456,Castilla y León
39.41779020,-2.6232332,851,7183,Castilla La Mancha
41.85230940,1.5745043,851,19005,Cataluña
39.68195910,-0.7654406,851,9257,C. Valenciana
39.17484260,-6.1529891,851,2311,Extremadura
42.61946000,-7.8631120,851,3344,Galicia
40.41670470,-3.7035825,851,18723,Madrid
37.99237950,-1.1305431,851,2273,Murcia
42.61254875,-1.8307877,851,1546,Navarra
42.99118160,-2.5543023,851,6550,País Vasco
42.28146420,-2.4828050,851,921,La Rioja
35.89442195,-5.3558174,851,149,Ceuta
35.29291145,-2.9507202,851,154,Melilla
37.33999640,-4.5811614,852,13479,Andalucía
41.37872910,-0.7639373,852,4706,Aragón
43.31338680,-5.9419200,852,2738,Asturias
39.61343200,2.8829185,852,1395,Baleares
28.29357850,-16.6214471,852,1714,Canarias
43.15956640,-4.0878382,852,826,Cantabria
41.80371720,-4.7471726,852,8464,Castilla y León
39.41779020,-2.6232332,852,7186,Castilla La Mancha
41.85230940,1.5745043,852,19011,Cataluña
39.68195910,-0.7654406,852,9262,C. Valenciana
39.17484260,-6.1529891,852,2313,Extremadura
42.61946000,-7.8631120,852,3347,Galicia
40.41670470,-3.7035825,852,18724,Madrid
37.99237950,-1.1305431,852,2275,Murcia
42.61254875,-1.8307877,852,1547,Navarra
42.99118160,-2.5543023,852,6555,País Vasco
42.28146420,-2.4828050,852,921,La Rioja
35.89442195,-5.3558174,852,149,Ceuta
35.29291145,-2.9507202,852,154,Melilla
37.33999640,-4.5811614,853,13487,Andalucía
41.37872910,-0.7639373,853,4710,Aragón
43.31338680,-5.9419200,853,2741,Asturias
39.61343200,2.8829185,853,1397,Baleares
28.29357850,-16.6214471,853,1715,Canarias
43.15956640,-4.0878382,853,827,Cantabria
41.80371720,-4.7471726,853,8469,Castilla y León
39.41779020,-2.6232332,853,7192,Castilla La Mancha
41.85230940,1.5745043,853,19016,Cataluña
39.68195910,-0.7654406,853,9266,C. Valenciana
39.17484260,-6.1529891,853,2315,Extremadura
42.61946000,-7.8631120,853,3355,Galicia
40.41670470,-3.7035825,853,18727,Madrid
37.99237950,-1.1305431,853,2276,Murcia
42.61254875,-1.8307877,853,1548,Navarra
42.99118160,-2.5543023,853,6563,País Vasco
42.28146420,-2.4828050,853,921,La Rioja
35.89442195,-5.3558174,853,149,Ceuta
35.29291145,-2.9507202,853,154,Melilla
37.33999640,-4.5811614,854,13494,Andalucía
41.37872910,-0.7639373,854,4712,Aragón
43.31338680,-5.9419200,854,2745,Asturias
39.61343200,2.8829185,854,1398,Baleares
28.29357850,-16.6214471,854,1716,Canarias
43.15956640,-4.0878382,854,830,Cantabria
41.80371720,-4.7471726,854,8477,Castilla y León
39.41779020,-2.6232332,854,7196,Castilla La Mancha
41.85230940,1.5745043,854,19026,Cataluña
39.68195910,-0.7654406,854,9275,C. Valenciana
39.17484260,-6.1529891,854,2318,Extremadura
42.61946000,-7.8631120,854,3358,Galicia
40.41670470,-3.7035825,854,18729,Madrid
37.99237950,-1.1305431,854,2280,Murcia
42.61254875,-1.8307877,854,1549,Navarra
42.99118160,-2.5543023,854,6567,País Vasco
42.28146420,-2.4828050,854,921,La Rioja
35.89442195,-5.3558174,854,149,Ceuta
35.29291145,-2.9507202,854,154,Melilla
37.33999640,-4.5811614,855,13499,Andalucía
41.37872910,-0.7639373,855,4714,Aragón
43.31338680,-5.9419200,855,2749,Asturias
39.61343200,2.8829185,855,1399,Baleares
28.29357850,-16.6214471,855,1716,Canarias
43.15956640,-4.0878382,855,830,Cantabria
41.80371720,-4.7471726,855,8487,Castilla y León
39.41779020,-2.6232332,855,7200,Castilla La Mancha
41.85230940,1.5745043,855,19029,Cataluña
39.68195910,-0.7654406,855,9276,C. Valenciana
39.17484260,-6.1529891,855,2318,Extremadura
42.61946000,-7.8631120,855,3371,Galicia
40.41670470,-3.7035825,855,18735,Madrid
37.99237950,-1.1305431,855,2281,Murcia
42.61254875,-1.8307877,855,1550,Navarra
42.99118160,-2.5543023,855,6571,País Vasco
42.28146420,-2.4828050,855,921,La Rioja
35.89442195,-5.3558174,855,149,Ceuta
35.29291145,-2.9507202,855,154,Melilla
37.33999640,-4.5811614,856,13503,Andalucía
41.37872910,-0.7639373,856,4715,Aragón
43.31338680,-5.9419200,856,2758,Asturias
39.61343200,2.8829185,856,1399,Baleares
28.29357850,-16.6214471,856,1717,Canarias
43.15956640,-4.0878382,856,831,Cantabria
41.80371720,-4.7471726,856,8495,Castilla y León
39.41779020,-2.6232332,856,7205,Castilla La Mancha
41.85230940,1.5745043,856,19037,Cataluña
39.68195910,-0.7654406,856,9288,C. Valenciana
39.17484260,-6.1529891,856,2318,Extremadura
42.61946000,-7.8631120,856,3376,Galicia
40.41670470,-3.7035825,856,18739,Madrid
37.99237950,-1.1305431,856,2285,Murcia
42.61254875,-1.8307877,856,1552,Navarra
42.99118160,-2.5543023,856,6578,País Vasco
42.28146420,-2.4828050,856,921,La Rioja
35.89442195,-5.3558174,856,149,Ceuta
35.29291145,-2.9507202,856,154,Melilla
37.33999640,-4.5811614,857,13509,Andalucía
41.37872910,-0.7639373,857,4716,Aragón
43.31338680,-5.9419200,857,2767,Asturias
39.61343200,2.8829185,857,1399,Baleares
28.29357850,-16.6214471,857,1718,Canarias
43.15956640,-4.0878382,857,832,Cantabria
41.80371720,-4.7471726,857,8503,Castilla y León
39.41779020,-2.6232332,857,7206,Castilla La Mancha
41.85230940,1.5745043,857,19042,Cataluña
39.68195910,-0.7654406,857,9294,C. Valenciana
39.17484260,-6.1529891,857,2320,Extremadura
42.61946000,-7.8631120,857,3382,Galicia
40.41670470,-3.7035825,857,18739,Madrid
37.99237950,-1.1305431,857,2287,Murcia
42.61254875,-1.8307877,857,1553,Navarra
42.99118160,-2.5543023,857,6586,País Vasco
42.28146420,-2.4828050,857,921,La Rioja
35.89442195,-5.3558174,857,149,Ceuta
35.29291145,-2.9507202,857,154,Melilla
37.33999640,-4.5811614,858,13516,Andalucía
41.37872910,-0.7639373,858,4718,Aragón
43.31338680,-5.9419200,858,2770,Asturias
39.61343200,2.8829185,858,1399,Baleares
28.29357850,-16.6214471,858,1720,Canarias
43.15956640,-4.0878382,858,833,Cantabria
41.80371720,-4.7471726,858,8507,Castilla y León
39.41779020,-2.6232332,858,7210,Castilla La Mancha
41.85230940,1.5745043,858,19047,Cataluña
39.68195910,-0.7654406,858,9299,C. Valenciana
39.17484260,-6.1529891,858,2324,Extremadura
42.61946000,-7.8631120,858,3387,Galicia
40.41670470,-3.7035825,858,18740,Madrid
37.99237950,-1.1305431,858,2292,Murcia
42.61254875,-1.8307877,858,1554,Navarra
42.99118160,-2.5543023,858,6596,País Vasco
42.28146420,-2.4828050,858,922,La Rioja
35.89442195,-5.3558174,858,152,Ceuta
35.29291145,-2.9507202,858,154,Melilla
37.33999640,-4.5811614,859,13524,Andalucía
41.37872910,-0.7639373,859,4720,Aragón
43.31338680,-5.9419200,859,2777,Asturias
39.61343200,2.8829185,859,1399,Baleares
28.29357850,-16.6214471,859,1723,Canarias
43.15956640,-4.0878382,859,834,Cantabria
41.80371720,-4.7471726,859,8514,Castilla y León
39.41779020,-2.6232332,859,7213,Castilla La Mancha
41.85230940,1.5745043,859,19059,Cataluña
39.68195910,-0.7654406,859,9305,C. Valenciana
39.17484260,-6.1529891,859,2329,Extremadura
42.61946000,-7.8631120,859,3391,Galicia
40.41670470,-3.7035825,859,18744,Madrid
37.99237950,-1.1305431,859,2295,Murcia
42.61254875,-1.8307877,859,1555,Navarra
42.99118160,-2.5543023,859,6602,País Vasco
42.28146420,-2.4828050,859,923,La Rioja
35.89442195,-5.3558174,859,153,Ceuta
35.29291145,-2.9507202,859,154,Melilla
37.33999640,-4.5811614,860,13533,Andalucía
41.37872910,-0.7639373,860,4722,Aragón
43.31338680,-5.9419200,860,2786,Asturias
39.61343200,2.8829185,860,1400,Baleares
28.29357850,-16.6214471,860,1726,Canarias
43.15956640,-4.0878382,860,836,Cantabria
41.80371720,-4.7471726,860,8519,Castilla y León
39.41779020,-2.6232332,860,7213,Castilla La Mancha
41.85230940,1.5745043,860,19071,Cataluña
39.68195910,-0.7654406,860,9308,C. Valenciana
39.17484260,-6.1529891,860,2331,Extremadura
42.61946000,-7.8631120,860,3396,Galicia
40.41670470,-3.7035825,860,18746,Madrid
37.99237950,-1.1305431,860,2301,Murcia
42.61254875,-1.8307877,860,1557,Navarra
42.99118160,-2.5543023,860,6616,País Vasco
42.28146420,-2.4828050,860,923,La Rioja
35.89442195,-5.3558174,860,153,Ceuta
35.29291145,-2.9507202,860,154,Melilla
37.33999640,-4.5811614,861,13536,Andalucía
41.37872910,-0.7639373,861,4724,Aragón
43.31338680,-5.9419200,861,2789,Asturias
39.61343200,2.8829185,861,1400,Baleares
28.29357850,-16.6214471,861,1727,Canarias
43.15956640,-4.0878382,861,837,Cantabria
41.80371720,-4.7471726,861,8527,Castilla y León
39.41779020,-2.6232332,861,7219,Castilla La Mancha
41.85230940,1.5745043,861,19076,Cataluña
39.68195910,-0.7654406,861,9314,C. Valenciana
39.17484260,-6.1529891,861,2339,Extremadura
42.61946000,-7.8631120,861,3402,Galicia
40.41670470,-3.7035825,861,18750,Madrid
37.99237950,-1.1305431,861,2307,Murcia
42.61254875,-1.8307877,861,1559,Navarra
42.99118160,-2.5543023,861,6620,País Vasco
42.28146420,-2.4828050,861,923,La Rioja
35.89442195,-5.3558174,861,153,Ceuta
35.29291145,-2.9507202,861,154,Melilla
37.33999640,-4.5811614,862,13545,Andalucía
41.37872910,-0.7639373,862,4729,Aragón
43.31338680,-5.9419200,862,2794,Asturias
39.61343200,2.8829185,862,1401,Baleares
28.29357850,-16.6214471,862,1729,Canarias
43.15956640,-4.0878382,862,838,Cantabria
41.80371720,-4.7471726,862,8532,Castilla y León
39.41779020,-2.6232332,862,7226,Castilla La Mancha
41.85230940,1.5745043,862,19088,Cataluña
39.68195910,-0.7654406,862,9318,C. Valenciana
39.17484260,-6.1529891,862,2341,Extremadura
42.61946000,-7.8631120,862,3419,Galicia
40.41670470,-3.7035825,862,18755,Madrid
37.99237950,-1.1305431,862,2313,Murcia
42.61254875,-1.8307877,862,1561,Navarra
42.99118160,-2.5543023,862,6626,País Vasco
42.28146420,-2.4828050,862,923,La Rioja
35.89442195,-5.3558174,862,153,Ceuta
35.29291145,-2.9507202,862,154,Melilla
37.33999640,-4.5811614,863,13556,Andalucía
41.37872910,-0.7639373,863,4730,Aragón
43.31338680,-5.9419200,863,2797,Asturias
39.61343200,2.8829185,863,1401,Baleares
28.29357850,-16.6214471,863,1732,Canarias
43.15956640,-4.0878382,863,840,Cantabria
41.80371720,-4.7471726,863,8542,Castilla y León
39.41779020,-2.6232332,863,7233,Castilla La Mancha
41.85230940,1.5745043,863,19092,Cataluña
39.68195910,-0.7654406,863,9320,C. Valenciana
39.17484260,-6.1529891,863,2343,Extremadura
42.61946000,-7.8631120,863,3427,Galicia
40.41670470,-3.7035825,863,18755,Madrid
37.99237950,-1.1305431,863,2315,Murcia
42.61254875,-1.8307877,863,1562,Navarra
42.99118160,-2.5543023,863,6636,País Vasco
42.28146420,-2.4828050,863,923,La Rioja
35.89442195,-5.3558174,863,153,Ceuta
35.29291145,-2.9507202,863,154,Melilla
37.33999640,-4.5811614,864,13563,Andalucía
41.37872910,-0.7639373,864,4732,Aragón
43.31338680,-5.9419200,864,2802,Asturias
39.61343200,2.8829185,864,1402,Baleares
28.29357850,-16.6214471,864,1734,Canarias
43.15956640,-4.0878382,864,841,Cantabria
41.80371720,-4.7471726,864,8548,Castilla y León
39.41779020,-2.6232332,864,7235,Castilla La Mancha
41.85230940,1.5745043,864,19101,Cataluña
39.68195910,-0.7654406,864,9324,C. Valenciana
39.17484260,-6.1529891,864,2343,Extremadura
42.61946000,-7.8631120,864,3431,Galicia
40.41670470,-3.7035825,864,18757,Madrid
37.99237950,-1.1305431,864,2316,Murcia
42.61254875,-1.8307877,864,1564,Navarra
42.99118160,-2.5543023,864,6648,País Vasco
42.28146420,-2.4828050,864,923,La Rioja
35.89442195,-5.3558174,864,154,Ceuta
35.29291145,-2.9507202,864,154,Melilla
37.33999640,-4.5811614,865,13570,Andalucía
41.37872910,-0.7639373,865,4737,Aragón
43.31338680,-5.9419200,865,2804,Asturias
39.61343200,2.8829185,865,1402,Baleares
28.29357850,-16.6214471,865,1736,Canarias
43.15956640,-4.0878382,865,841,Cantabria
41.80371720,-4.7471726,865,8552,Castilla y León
39.41779020,-2.6232332,865,7237,Castilla La Mancha
41.85230940,1.5745043,865,19112,Cataluña
39.68195910,-0.7654406,865,9327,C. Valenciana
39.17484260,-6.1529891,865,2347,Extremadura
42.61946000,-7.8631120,865,3437,Galicia
40.41670470,-3.7035825,865,18759,Madrid
37.99237950,-1.1305431,865,2317,Murcia
42.61254875,-1.8307877,865,1564,Navarra
42.99118160,-2.5543023,865,6657,País Vasco
42.28146420,-2.4828050,865,923,La Rioja
35.89442195,-5.3558174,865,154,Ceuta
35.29291145,-2.9507202,865,154,Melilla
37.33999640,-4.5811614,866,13576,Andalucía
41.37872910,-0.7639373,866,4741,Aragón
43.31338680,-5.9419200,866,2811,Asturias
39.61343200,2.8829185,866,1403,Baleares
28.29357850,-16.6214471,866,1737,Canarias
43.15956640,-4.0878382,866,841,Cantabria
41.80371720,-4.7471726,866,8558,Castilla y León
39.41779020,-2.6232332,866,7241,Castilla La Mancha
41.85230940,1.5745043,866,19119,Cataluña
39.68195910,-0.7654406,866,9332,C. Valenciana
39.17484260,-6.1529891,866,2349,Extremadura
42.61946000,-7.8631120,866,3445,Galicia
40.41670470,-3.7035825,866,18764,Madrid
37.99237950,-1.1305431,866,2320,Murcia
42.61254875,-1.8307877,866,1564,Navarra
42.99118160,-2.5543023,866,6665,País Vasco
42.28146420,-2.4828050,866,923,La Rioja
35.89442195,-5.3558174,866,154,Ceuta
35.29291145,-2.9507202,866,154,Melilla
37.33999640,-4.5811614,867,13583,Andalucía
41.37872910,-0.7639373,867,4745,Aragón
43.31338680,-5.9419200,867,2814,Asturias
39.61343200,2.8829185,867,1403,Baleares
28.29357850,-16.6214471,867,1739,Canarias
43.15956640,-4.0878382,867,842,Cantabria
41.80371720,-4.7471726,867,8563,Castilla y León
39.41779020,-2.6232332,867,7250,Castilla La Mancha
41.85230940,1.5745043,867,19129,Cataluña
39.68195910,-0.7654406,867,9336,C. Valenciana
39.17484260,-6.1529891,867,2353,Extremadura
42.61946000,-7.8631120,867,3450,Galicia
40.41670470,-3.7035825,867,18764,Madrid
37.99237950,-1.1305431,867,2321,Murcia
42.61254875,-1.8307877,867,1565,Navarra
42.99118160,-2.5543023,867,6672,País Vasco
42.28146420,-2.4828050,867,923,La Rioja
35.89442195,-5.3558174,867,154,Ceuta
35.29291145,-2.9507202,867,154,Melilla
37.33999640,-4.5811614,868,13588,Andalucía
41.37872910,-0.7639373,868,4748,Aragón
43.31338680,-5.9419200,868,2817,Asturias
39.61343200,2.8829185,868,1403,Baleares
28.29357850,-16.6214471,868,1740,Canarias
43.15956640,-4.0878382,868,845,Cantabria
41.80371720,-4.7471726,868,8569,Castilla y León
39.41779020,-2.6232332,868,7258,Castilla La Mancha
41.85230940,1.5745043,868,19135,Cataluña
39.68195910,-0.7654406,868,9341,C. Valenciana
39.17484260,-6.1529891,868,2357,Extremadura
42.61946000,-7.8631120,868,3458,Galicia
40.41670470,-3.7035825,868,18766,Madrid
37.99237950,-1.1305431,868,2322,Murcia
42.61254875,-1.8307877,868,1565,Navarra
42.99118160,-2.5543023,868,6676,País Vasco
42.28146420,-2.4828050,868,924,La Rioja
35.89442195,-5.3558174,868,154,Ceuta
35.29291145,-2.9507202,868,154,Melilla
37.33999640,-4.5811614,869,13597,Andalucía
41.37872910,-0.7639373,869,4749,Aragón
43.31338680,-5.9419200,869,2822,Asturias
39.61343200,2.8829185,869,1403,Baleares
28.29357850,-16.6214471,869,1742,Canarias
