Latitude,Longitude,Casos,Fecha,CCAA
41.3787291,-0.7639373,114602,496,Aragón
43.3133868,-5.94192,51596,496,Asturias
39.613432,2.882918453,59743,496,Baleares
28.2935785,-16.62144712,53608,496,Canarias
43.1595664,-4.0878382,29629,496,Cantabria
41.8037172,-4.7471726,219956,496,Castilla y León
39.4177902,-2.6232332,191883,496,Castilla La Mancha
41.8523094,1.5745043,611564,496,Cataluña
39.6819591,-0.7654406,393804,496,C. Valenciana
39.1748426,-6.1529891,74018,496,Extremadura
42.61946,-7.863112,124725,496,Galicia
40.4167047,-3.7035825,710603,496,Madrid
37.9923795,-1.1305431,112026,496,Murcia
42.61254875,-1.830787673,61292,496,Navarra
42.9911816,-2.5543023,192731,496,País Vasco
42.2814642,-2.482804975,30319,496,La Rioja
35.89442195,-5.355817352,5781,496,Ceuta
35.29291145,-2.950720236,8914,496,Melilla
37.3399964,-4.5811614,561177,497,Andalucía
41.3787291,-0.7639373,114833,497,Aragón
43.3133868,-5.94192,51660,497,Asturias
39.613432,2.882918453,59761,497,Baleares
28.2935785,-16.62144712,53790,497,Canarias
43.1595664,-4.0878382,29676,497,Cantabria
41.8037172,-4.7471726,220162,497,Castilla y León
39.4177902,-2.6232332,192185,497,Castilla La Mancha
41.8523094,1.5745043,612545,497,Cataluña
39.6819591,-0.7654406,393933,497,C. Valenciana
39.1748426,-6.1529891,74080,497,Extremadura
42.61946,-7.863112,124884,497,Galicia
40.4167047,-3.7035825,712048,497,Madrid
37.9923795,-1.1305431,112124,497,Murcia
42.61254875,-1.830787673,61385,497,Navarra
42.9911816,-2.5543023,193183,497,País Vasco
42.2814642,-2.482804975,30353,497,La Rioja
35.89442195,-5.355817352,5782,497,Ceuta
35.29291145,-2.950720236,8927,497,Melilla
37.3399964,-4.5811614,562492,498,Andalucía
41.3787291,-0.7639373,115062,498,Aragón
43.3133868,-5.94192,51714,498,Asturias
39.613432,2.882918453,59802,498,Baleares
28.2935785,-16.62144712,53909,498,Canarias
43.1595664,-4.0878382,29722,498,Cantabria
41.8037172,-4.7471726,220428,498,Castilla y León
39.4177902,-2.6232332,192474,498,Castilla La Mancha
41.8523094,1.5745043,613606,498,Cataluña
39.6819591,-0.7654406,394066,498,C. Valenciana
39.1748426,-6.1529891,74173,498,Extremadura
42.61946,-7.863112,125040,498,Galicia
40.4167047,-3.7035825,713319,498,Madrid
37.9923795,-1.1305431,112202,498,Murcia
42.61254875,-1.830787673,61461,498,Navarra
42.9911816,-2.5543023,193577,498,País Vasco
42.2814642,-2.482804975,30389,498,La Rioja
35.89442195,-5.355817352,5785,498,Ceuta
35.29291145,-2.950720236,8937,498,Melilla
37.3399964,-4.5811614,563769,499,Andalucía
41.3787291,-0.7639373,115265,499,Aragón
43.3133868,-5.94192,51770,499,Asturias
39.613432,2.882918453,59843,499,Baleares
28.2935785,-16.62144712,54032,499,Canarias
43.1595664,-4.0878382,29743,499,Cantabria
41.8037172,-4.7471726,220694,499,Castilla y León
39.4177902,-2.6232332,192834,499,Castilla La Mancha
41.8523094,1.5745043,614609,499,Cataluña
39.6819591,-0.7654406,394271,499,C. Valenciana
39.1748426,-6.1529891,74258,499,Extremadura
42.61946,-7.863112,125221,499,Galicia
40.4167047,-3.7035825,714852,499,Madrid
37.9923795,-1.1305431,112271,499,Murcia
42.61254875,-1.830787673,61547,499,Navarra
42.9911816,-2.5543023,193967,499,País Vasco
42.2814642,-2.482804975,30433,499,La Rioja
35.89442195,-5.355817352,5788,499,Ceuta
35.29291145,-2.950720236,8953,499,Melilla
37.3399964,-4.5811614,564511,500,Andalucía
41.3787291,-0.7639373,115418,500,Aragón
43.3133868,-5.94192,51810,500,Asturias
39.613432,2.882918453,59891,500,Baleares
28.2935785,-16.62144712,54134,500,Canarias
43.1595664,-4.0878382,29771,500,Cantabria
41.8037172,-4.7471726,220834,500,Castilla y León
39.4177902,-2.6232332,192981,500,Castilla La Mancha
41.8523094,1.5745043,614995,500,Cataluña
39.6819591,-0.7654406,394378,500,C. Valenciana
39.1748426,-6.1529891,74297,500,Extremadura
42.61946,-7.863112,125351,500,Galicia
40.4167047,-3.7035825,715218,500,Madrid
37.9923795,-1.1305431,112325,500,Murcia
42.61254875,-1.830787673,61615,500,Navarra
42.9911816,-2.5543023,194243,500,País Vasco
42.2814642,-2.482804975,30454,500,La Rioja
35.89442195,-5.355817352,5788,500,Ceuta
35.29291145,-2.950720236,8960,500,Melilla
37.3399964,-4.5811614,564968,501,Andalucía
41.3787291,-0.7639373,115478,501,Aragón
43.3133868,-5.94192,51851,501,Asturias
39.613432,2.882918453,59914,501,Baleares
28.2935785,-16.62144712,54269,501,Canarias
43.1595664,-4.0878382,29797,501,Cantabria
41.8037172,-4.7471726,220965,501,Castilla y León
39.4177902,-2.6232332,193074,501,Castilla La Mancha
41.8523094,1.5745043,615294,501,Cataluña
39.6819591,-0.7654406,394443,501,C. Valenciana
39.1748426,-6.1529891,74321,501,Extremadura
42.61946,-7.863112,125479,501,Galicia
40.4167047,-3.7035825,715559,501,Madrid
37.9923795,-1.1305431,112358,501,Murcia
42.61254875,-1.830787673,61677,501,Navarra
42.9911816,-2.5543023,194515,501,País Vasco
42.2814642,-2.482804975,30471,501,La Rioja
35.89442195,-5.355817352,5788,501,Ceuta
35.29291145,-2.950720236,8963,501,Melilla
37.3399964,-4.5811614,565956,502,Andalucía
41.3787291,-0.7639373,115608,502,Aragón
43.3133868,-5.94192,51900,502,Asturias
39.613432,2.882918453,59949,502,Baleares
28.2935785,-16.62144712,54387,502,Canarias
43.1595664,-4.0878382,29837,502,Cantabria
41.8037172,-4.7471726,221224,502,Castilla y León
39.4177902,-2.6232332,193303,502,Castilla La Mancha
41.8523094,1.5745043,616580,502,Cataluña
39.6819591,-0.7654406,394565,502,C. Valenciana
39.1748426,-6.1529891,74374,502,Extremadura
42.61946,-7.863112,125571,502,Galicia
40.4167047,-3.7035825,716827,502,Madrid
37.9923795,-1.1305431,112465,502,Murcia
42.61254875,-1.830787673,61730,502,Navarra
42.9911816,-2.5543023,194771,502,País Vasco
42.2814642,-2.482804975,30497,502,La Rioja
35.89442195,-5.355817352,5788,502,Ceuta
35.29291145,-2.950720236,8985,502,Melilla
37.3399964,-4.5811614,567344,503,Andalucía
41.3787291,-0.7639373,115851,503,Aragón
43.3133868,-5.94192,51948,503,Asturias
39.613432,2.882918453,59977,503,Baleares
28.2935785,-16.62144712,54487,503,Canarias
43.1595664,-4.0878382,29876,503,Cantabria
41.8037172,-4.7471726,221518,503,Castilla y León
39.4177902,-2.6232332,193605,503,Castilla La Mancha
41.8523094,1.5745043,617617,503,Cataluña
39.6819591,-0.7654406,394733,503,C. Valenciana
39.1748426,-6.1529891,74458,503,Extremadura
42.61946,-7.863112,125743,503,Galicia
40.4167047,-3.7035825,718277,503,Madrid
37.9923795,-1.1305431,112590,503,Murcia
42.61254875,-1.830787673,61802,503,Navarra
42.9911816,-2.5543023,195132,503,País Vasco
42.2814642,-2.482804975,30538,503,La Rioja
35.89442195,-5.355817352,5789,503,Ceuta
35.29291145,-2.950720236,8991,503,Melilla
37.3399964,-4.5811614,568665,504,Andalucía
41.3787291,-0.7639373,116062,504,Aragón
43.3133868,-5.94192,52025,504,Asturias
39.613432,2.882918453,60005,504,Baleares
28.2935785,-16.62144712,54671,504,Canarias
43.1595664,-4.0878382,29902,504,Cantabria
41.8037172,-4.7471726,221767,504,Castilla y León
39.4177902,-2.6232332,193867,504,Castilla La Mancha
41.8523094,1.5745043,618435,504,Cataluña
39.6819591,-0.7654406,394893,504,C. Valenciana
39.1748426,-6.1529891,74525,504,Extremadura
42.61946,-7.863112,125929,504,Galicia
40.4167047,-3.7035825,719525,504,Madrid
37.9923795,-1.1305431,112692,504,Murcia
42.61254875,-1.830787673,61861,504,Navarra
42.9911816,-2.5543023,195480,504,País Vasco
42.2814642,-2.482804975,30570,504,La Rioja
35.89442195,-5.355817352,5798,504,Ceuta
35.29291145,-2.950720236,9007,504,Melilla
37.3399964,-4.5811614,570014,505,Andalucía
41.3787291,-0.7639373,116286,505,Aragón
43.3133868,-5.94192,52088,505,Asturias
39.613432,2.882918453,60048,505,Baleares
28.2935785,-16.62144712,54826,505,Canarias
43.1595664,-4.0878382,29932,505,Cantabria
41.8037172,-4.7471726,222030,505,Castilla y León
39.4177902,-2.6232332,194119,505,Castilla La Mancha
41.8523094,1.5745043,619320,505,Cataluña
39.6819591,-0.7654406,395018,505,C. Valenciana
39.1748426,-6.1529891,74593,505,Extremadura
42.61946,-7.863112,126129,505,Galicia
40.4167047,-3.7035825,720676,505,Madrid
37.9923795,-1.1305431,112810,505,Murcia
42.61254875,-1.830787673,61930,505,Navarra
42.9911816,-2.5543023,195867,505,País Vasco
42.2814642,-2.482804975,30616,505,La Rioja
35.89442195,-5.355817352,5799,505,Ceuta
35.29291145,-2.950720236,9021,505,Melilla
37.3399964,-4.5811614,571377,506,Andalucía
41.3787291,-0.7639373,116462,506,Aragón
43.3133868,-5.94192,52143,506,Asturias
39.613432,2.882918453,60092,506,Baleares
28.2935785,-16.62144712,54965,506,Canarias
43.1595664,-4.0878382,29983,506,Cantabria
41.8037172,-4.7471726,222318,506,Castilla y León
39.4177902,-2.6232332,194384,506,Castilla La Mancha
41.8523094,1.5745043,620235,506,Cataluña
39.6819591,-0.7654406,395160,506,C. Valenciana
39.1748426,-6.1529891,74662,506,Extremadura
42.61946,-7.863112,126312,506,Galicia
40.4167047,-3.7035825,722068,506,Madrid
37.9923795,-1.1305431,112895,506,Murcia
42.61254875,-1.830787673,61988,506,Navarra
42.9911816,-2.5543023,196233,506,País Vasco
42.2814642,-2.482804975,30643,506,La Rioja
35.89442195,-5.355817352,5799,506,Ceuta
35.29291145,-2.950720236,9031,506,Melilla
37.3399964,-4.5811614,572107,507,Andalucía
41.3787291,-0.7639373,116606,507,Aragón
43.3133868,-5.94192,52198,507,Asturias
39.613432,2.882918453,60123,507,Baleares
28.2935785,-16.62144712,55043,507,Canarias
43.1595664,-4.0878382,30015,507,Cantabria
41.8037172,-4.7471726,222458,507,Castilla y León
39.4177902,-2.6232332,194492,507,Castilla La Mancha
41.8523094,1.5745043,620542,507,Cataluña
39.6819591,-0.7654406,395254,507,C. Valenciana
39.1748426,-6.1529891,74707,507,Extremadura
42.61946,-7.863112,126489,507,Galicia
40.4167047,-3.7035825,722396,507,Madrid
37.9923795,-1.1305431,112964,507,Murcia
42.61254875,-1.830787673,62034,507,Navarra
42.9911816,-2.5543023,196489,507,País Vasco
42.2814642,-2.482804975,30686,507,La Rioja
35.89442195,-5.355817352,5803,507,Ceuta
35.29291145,-2.950720236,9041,507,Melilla
37.3399964,-4.5811614,572606,508,Andalucía
41.3787291,-0.7639373,116657,508,Aragón
43.3133868,-5.94192,52227,508,Asturias
39.613432,2.882918453,60151,508,Baleares
28.2935785,-16.62144712,55140,508,Canarias
43.1595664,-4.0878382,30035,508,Cantabria
41.8037172,-4.7471726,222587,508,Castilla y León
39.4177902,-2.6232332,194551,508,Castilla La Mancha
41.8523094,1.5745043,620835,508,Cataluña
39.6819591,-0.7654406,395303,508,C. Valenciana
39.1748426,-6.1529891,74733,508,Extremadura
42.61946,-7.863112,126576,508,Galicia
40.4167047,-3.7035825,722669,508,Madrid
37.9923795,-1.1305431,112988,508,Murcia
42.61254875,-1.830787673,62082,508,Navarra
42.9911816,-2.5543023,196727,508,País Vasco
42.2814642,-2.482804975,30712,508,La Rioja
35.89442195,-5.355817352,5804,508,Ceuta
35.29291145,-2.950720236,9046,508,Melilla
37.3399964,-4.5811614,573701,509,Andalucía
41.3787291,-0.7639373,116771,509,Aragón
43.3133868,-5.94192,52264,509,Asturias
39.613432,2.882918453,60195,509,Baleares
28.2935785,-16.62144712,55240,509,Canarias
43.1595664,-4.0878382,30078,509,Cantabria
41.8037172,-4.7471726,222836,509,Castilla y León
39.4177902,-2.6232332,194757,509,Castilla La Mancha
41.8523094,1.5745043,621581,509,Cataluña
39.6819591,-0.7654406,395457,509,C. Valenciana
39.1748426,-6.1529891,74812,509,Extremadura
42.61946,-7.863112,126695,509,Galicia
40.4167047,-3.7035825,723689,509,Madrid
37.9923795,-1.1305431,113101,509,Murcia
42.61254875,-1.830787673,62140,509,Navarra
42.9911816,-2.5543023,197000,509,País Vasco
42.2814642,-2.482804975,30761,509,La Rioja
35.89442195,-5.355817352,5820,509,Ceuta
35.29291145,-2.950720236,9066,509,Melilla
37.3399964,-4.5811614,575130,510,Andalucía
41.3787291,-0.7639373,116921,510,Aragón
43.3133868,-5.94192,52332,510,Asturias
39.613432,2.882918453,60209,510,Baleares
28.2935785,-16.62144712,55347,510,Canarias
43.1595664,-4.0878382,30110,510,Cantabria
41.8037172,-4.7471726,223079,510,Castilla y León
39.4177902,-2.6232332,195022,510,Castilla La Mancha
41.8523094,1.5745043,622481,510,Cataluña
39.6819591,-0.7654406,395665,510,C. Valenciana
39.1748426,-6.1529891,74882,510,Extremadura
42.61946,-7.863112,126853,510,Galicia
40.4167047,-3.7035825,724861,510,Madrid
37.9923795,-1.1305431,113195,510,Murcia
42.61254875,-1.830787673,62192,510,Navarra
42.9911816,-2.5543023,197372,510,País Vasco
42.2814642,-2.482804975,30840,510,La Rioja
35.89442195,-5.355817352,5826,510,Ceuta
35.29291145,-2.950720236,9075,510,Melilla
37.3399964,-4.5811614,576593,511,Andalucía
41.3787291,-0.7639373,117072,511,Aragón
43.3133868,-5.94192,52364,511,Asturias
39.613432,2.882918453,60254,511,Baleares
28.2935785,-16.62144712,55482,511,Canarias
43.1595664,-4.0878382,30159,511,Cantabria
41.8037172,-4.7471726,223316,511,Castilla y León
39.4177902,-2.6232332,195237,511,Castilla La Mancha
41.8523094,1.5745043,623481,511,Cataluña
39.6819591,-0.7654406,395827,511,C. Valenciana
39.1748426,-6.1529891,74933,511,Extremadura
42.61946,-7.863112,126989,511,Galicia
40.4167047,-3.7035825,725893,511,Madrid
37.9923795,-1.1305431,113283,511,Murcia
42.61254875,-1.830787673,62286,511,Navarra
42.9911816,-2.5543023,197691,511,País Vasco
42.2814642,-2.482804975,30872,511,La Rioja
35.89442195,-5.355817352,5835,511,Ceuta
35.29291145,-2.950720236,9090,511,Melilla
37.3399964,-4.5811614,578164,512,Andalucía
41.3787291,-0.7639373,117201,512,Aragón
43.3133868,-5.94192,52423,512,Asturias
39.613432,2.882918453,60284,512,Baleares
28.2935785,-16.62144712,55595,512,Canarias
43.1595664,-4.0878382,30202,512,Cantabria
41.8037172,-4.7471726,223599,512,Castilla y León
39.4177902,-2.6232332,195455,512,Castilla La Mancha
41.8523094,1.5745043,624422,512,Cataluña
39.6819591,-0.7654406,396000,512,C. Valenciana
39.1748426,-6.1529891,74977,512,Extremadura
42.61946,-7.863112,127118,512,Galicia
40.4167047,-3.7035825,726890,512,Madrid
37.9923795,-1.1305431,113399,512,Murcia
42.61254875,-1.830787673,62365,512,Navarra
42.9911816,-2.5543023,198041,512,País Vasco
42.2814642,-2.482804975,30911,512,La Rioja
35.89442195,-5.355817352,5838,512,Ceuta
35.29291145,-2.950720236,9102,512,Melilla
37.3399964,-4.5811614,579617,513,Andalucía
41.3787291,-0.7639373,117368,513,Aragón
43.3133868,-5.94192,52494,513,Asturias
39.613432,2.882918453,60321,513,Baleares
28.2935785,-16.62144712,55701,513,Canarias
43.1595664,-4.0878382,30221,513,Cantabria
41.8037172,-4.7471726,223872,513,Castilla y León
39.4177902,-2.6232332,195689,513,Castilla La Mancha
41.8523094,1.5745043,625314,513,Cataluña
39.6819591,-0.7654406,396186,513,C. Valenciana
39.1748426,-6.1529891,75028,513,Extremadura
42.61946,-7.863112,127245,513,Galicia
40.4167047,-3.7035825,727991,513,Madrid
37.9923795,-1.1305431,113480,513,Murcia
42.61254875,-1.830787673,62447,513,Navarra
42.9911816,-2.5543023,198409,513,País Vasco
42.2814642,-2.482804975,30974,513,La Rioja
35.89442195,-5.355817352,5843,513,Ceuta
35.29291145,-2.950720236,9116,513,Melilla
37.3399964,-4.5811614,580640,514,Andalucía
41.3787291,-0.7639373,117466,514,Aragón
43.3133868,-5.94192,52561,514,Asturias
39.613432,2.882918453,60362,514,Baleares
28.2935785,-16.62144712,55772,514,Canarias
43.1595664,-4.0878382,30254,514,Cantabria
41.8037172,-4.7471726,223992,514,Castilla y León
39.4177902,-2.6232332,195779,514,Castilla La Mancha
41.8523094,1.5745043,625621,514,Cataluña
39.6819591,-0.7654406,396309,514,C. Valenciana
39.1748426,-6.1529891,75073,514,Extremadura
42.61946,-7.863112,127356,514,Galicia
40.4167047,-3.7035825,728278,514,Madrid
37.9923795,-1.1305431,113532,514,Murcia
42.61254875,-1.830787673,62506,514,Navarra
42.9911816,-2.5543023,198703,514,País Vasco
42.2814642,-2.482804975,31023,514,La Rioja
35.89442195,-5.355817352,5874,514,Ceuta
35.29291145,-2.950720236,9123,514,Melilla
37.3399964,-4.5811614,581184,515,Andalucía
41.3787291,-0.7639373,117512,515,Aragón
43.3133868,-5.94192,52589,515,Asturias
39.613432,2.882918453,60388,515,Baleares
28.2935785,-16.62144712,55857,515,Canarias
43.1595664,-4.0878382,30291,515,Cantabria
41.8037172,-4.7471726,224074,515,Castilla y León
39.4177902,-2.6232332,195868,515,Castilla La Mancha
41.8523094,1.5745043,625857,515,Cataluña
39.6819591,-0.7654406,396365,515,C. Valenciana
39.1748426,-6.1529891,75117,515,Extremadura
42.61946,-7.863112,127435,515,Galicia
40.4167047,-3.7035825,728527,515,Madrid
37.9923795,-1.1305431,113543,515,Murcia
42.61254875,-1.830787673,62558,515,Navarra
42.9911816,-2.5543023,198954,515,País Vasco
42.2814642,-2.482804975,31047,515,La Rioja
35.89442195,-5.355817352,5881,515,Ceuta
35.29291145,-2.950720236,9129,515,Melilla
37.3399964,-4.5811614,582493,516,Andalucía
41.3787291,-0.7639373,117628,516,Aragón
43.3133868,-5.94192,52666,516,Asturias
39.613432,2.882918453,60423,516,Baleares
28.2935785,-16.62144712,55934,516,Canarias
43.1595664,-4.0878382,30324,516,Cantabria
41.8037172,-4.7471726,224376,516,Castilla y León
39.4177902,-2.6232332,195946,516,Castilla La Mancha
41.8523094,1.5745043,626841,516,Cataluña
39.6819591,-0.7654406,396585,516,C. Valenciana
39.1748426,-6.1529891,75196,516,Extremadura
42.61946,-7.863112,127516,516,Galicia
40.4167047,-3.7035825,729408,516,Madrid
37.9923795,-1.1305431,113617,516,Murcia
42.61254875,-1.830787673,62629,516,Navarra
42.9911816,-2.5543023,199292,516,País Vasco
42.2814642,-2.482804975,31094,516,La Rioja
35.89442195,-5.355817352,5888,516,Ceuta
35.29291145,-2.950720236,9140,516,Melilla
37.3399964,-4.5811614,584045,517,Andalucía
41.3787291,-0.7639373,117778,517,Aragón
43.3133868,-5.94192,52704,517,Asturias
39.613432,2.882918453,60464,517,Baleares
28.2935785,-16.62144712,56061,517,Canarias
43.1595664,-4.0878382,30377,517,Cantabria
41.8037172,-4.7471726,224616,517,Castilla y León
39.4177902,-2.6232332,196153,517,Castilla La Mancha
41.8523094,1.5745043,627735,517,Cataluña
39.6819591,-0.7654406,396772,517,C. Valenciana
39.1748426,-6.1529891,75248,517,Extremadura
42.61946,-7.863112,127633,517,Galicia
40.4167047,-3.7035825,730294,517,Madrid
37.9923795,-1.1305431,113686,517,Murcia
42.61254875,-1.830787673,62726,517,Navarra
42.9911816,-2.5543023,199617,517,País Vasco
42.2814642,-2.482804975,31157,517,La Rioja
35.89442195,-5.355817352,5905,517,Ceuta
35.29291145,-2.950720236,9151,517,Melilla
37.3399964,-4.5811614,585691,518,Andalucía
41.3787291,-0.7639373,117938,518,Aragón
43.3133868,-5.94192,52760,518,Asturias
39.613432,2.882918453,60505,518,Baleares
28.2935785,-16.62144712,56199,518,Canarias
43.1595664,-4.0878382,30400,518,Cantabria
41.8037172,-4.7471726,224873,518,Castilla y León
39.4177902,-2.6232332,196404,518,Castilla La Mancha
41.8523094,1.5745043,628542,518,Cataluña
39.6819591,-0.7654406,396974,518,C. Valenciana
39.1748426,-6.1529891,75307,518,Extremadura
42.61946,-7.863112,127721,518,Galicia
40.4167047,-3.7035825,731145,518,Madrid
37.9923795,-1.1305431,113747,518,Murcia
42.61254875,-1.830787673,62792,518,Navarra
